 ±º‰,º¸ Û∂Ø◊˜,º¸ Û≥÷–¯ ±º‰,º¸ Û◊¯±Í,—€∂Ø∂Ø◊˜,—€∂Ø≥÷–¯ ±º‰,—€∂Ø◊¯±Í,◊¥Ã¨, ±º‰≤Ó, operationId,"	page","	module","	widget","	startTimeTick","	duration",
1729563279,Hover,"['1729563278.16', '1729563278.68', '0.5199999809265137']",,Slow_saccade,"['1729563277.74', '1729563278.6', '0.8599998950958252']","['0.690000057220459', '1241.6868896484375', '0.48000001907348633', '1191.271484375']",,0:01:56,,,,,,,
1729563279,Click,1729563279,"['-939', '786', '']",Fixation,"['1729563278.61', '1729563279.09', '0.48000001907348633']","['1191.271484375', '833.9780883789062']",,0:01:56,NotLogin-1729563024486-00000083,Sign up,Signup,SGNP-Submit,254205,81,1
1729563279,Hover,"['1729563278.7', '1729563279.2', '0.5']",,Fixation,"['1729563278.61', '1729563279.09', '0.48000001907348633']","['1191.271484375', '833.9780883789062']",,0:01:56,,,,,,,
1729563279,Hover,"['1729563278.7', '1729563279.2', '0.5']",,Fixation,"['1729563278.61', '1729563279.09', '0.48000001907348633']","['1191.271484375', '833.9780883789062']",,0:01:56,,,,,,,
1729563279,Hover,"['1729563278.7', '1729563279.2', '0.5']",,Fixation,"['1729563278.61', '1729563279.09', '0.48000001907348633']","['1191.271484375', '833.9780883789062']",,0:01:56,,,,,,,
1729563279,Hover,"['1729563278.7', '1729563279.2', '0.5']",,Fixation,"['1729563278.61', '1729563279.09', '0.48000001907348633']","['1191.271484375', '833.9780883789062']",,0:01:56,,,,,,,
1729563279,Hover,"['1729563278.7', '1729563279.2', '0.5']",,Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:56,,,,,,,
1729563279,Slow_move,"['1729563279.21', '1729563279.32', '0.1099998950958252']","['-939', '784', '-877', '454']",Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:56,,,,,,,
1729563279,Hover,"['1729563279.33', '1729563279.49', '0.16000008583068848']",,Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:57,,,,,,,
1729563280,Hover,"['1729563279.33', '1729563279.49', '0.16000008583068848']",,Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:57,,,,,,,
1729563280,Slow_move,"['1729563279.50', '1729563279.68', '0.18000006675720215']","['-876', '452', '-857', '257']",Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:57,,,,,,,
1729563280,Slow_move,"['1729563279.50', '1729563279.68', '0.18000006675720215']","['-876', '452', '-857', '257']",Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:57,,,,,,,
1729563280,Hover,"['1729563279.69', '1729563279.79', '0.09999990463256836']",,Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:57,,,,,,,
1729563280,Slow_move,"['1729563279.80', '1729563280.25', '0.4500000476837158']","['-857', '257', '-788', '227']",Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:57,,,,,,,
1729563280,Slow_move,"['1729563279.80', '1729563280.25', '0.4500000476837158']","['-857', '257', '-788', '227']",Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:57,,,,,,,
1729563280,Slow_move,"['1729563279.80', '1729563280.25', '0.4500000476837158']","['-857', '257', '-788', '227']",Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:57,,,,,,,
1729563280,Slow_move,"['1729563279.80', '1729563280.25', '0.4500000476837158']","['-857', '257', '-788', '227']",Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:57,,,,,,,
1729563280,Hover,"['1729563280.26', '1729563280.38', '0.12000012397766113']",,Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:57,,,,,,,
1729563280,Hover,"['1729563280.26', '1729563280.38', '0.12000012397766113']",,Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:58,,,,,,,
1729563281,Slow_move,"['1729563280.39', '1729563280.62', '0.22999978065490723']","['-788', '227', '-793', '215']",Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:58,,,,,,,
1729563281,Slow_move,"['1729563280.39', '1729563280.62', '0.22999978065490723']","['-788', '227', '-793', '215']",Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:58,,,,,,,
1729563281,Hover,"['1729563280.6299999', '1729563281.24', '0.6100001335144043']",,Slow_saccade,"['1729563279.1', '1729563280.68', '1.5800001621246338']","['0.48000001907348633', '1191.271484375', '0.48000001907348633', '1296.8499755859375']",,0:01:58,,,,,,,
1729563281,Hover,"['1729563280.6299999', '1729563281.24', '0.6100001335144043']",,Fixation,"['1729563280.69', '1729563281.17', '0.48000001907348633']","['1296.8499755859375', '212.17584228515625']",,0:01:58,,,,,,,
1729563281,Hover,"['1729563280.6299999', '1729563281.24', '0.6100001335144043']",,Fixation,"['1729563280.69', '1729563281.17', '0.48000001907348633']","['1296.8499755859375', '212.17584228515625']",,0:01:58,,,,,,,
1729563281,Hover,"['1729563280.6299999', '1729563281.24', '0.6100001335144043']",,Fixation,"['1729563280.69', '1729563281.17', '0.48000001907348633']","['1296.8499755859375', '212.17584228515625']",,0:01:58,,,,,,,
1729563281,Hover,"['1729563280.6299999', '1729563281.24', '0.6100001335144043']",,Fixation,"['1729563280.69', '1729563281.17', '0.48000001907348633']","['1296.8499755859375', '212.17584228515625']",,0:01:58,,,,,,,
1729563281,Hover,"['1729563280.6299999', '1729563281.24', '0.6100001335144043']",,Fixation,"['1729563280.69', '1729563281.17', '0.48000001907348633']","['1296.8499755859375', '212.17584228515625']",,0:01:58,,,,,,,
